Date,Open,High,Low,Close,Adj Close,Volume
1994-12-26,23.687500,23.750000,23.312500,23.500000,14.187474,2938600
1995-01-02,23.500000,24.125000,23.062500,23.812500,14.376124,6355000
1995-01-09,23.812500,24.875000,23.562500,24.687500,14.904387,9315800
1995-01-16,24.687500,24.875000,23.375000,23.812500,14.376124,11379000
1995-01-23,23.812500,24.062500,22.562500,22.875000,13.810147,10792000
1995-01-30,22.812500,24.125000,22.187500,23.312500,14.074271,16799200
1995-02-06,23.562500,24.062500,23.312500,23.375000,14.112004,13479000
1995-02-13,23.375000,23.562500,22.875000,23.000000,13.960455,11084200
1995-02-20,23.000000,23.500000,23.000000,23.250000,14.112198,9428600
1995-02-27,23.250000,23.437500,22.937500,23.125000,14.036332,9943800
1995-03-06,23.062500,23.437500,22.750000,23.437500,14.226011,8120000
1995-03-13,23.437500,24.937500,23.312500,24.812500,15.060610,14446400
1995-03-20,24.812500,25.062500,24.125000,24.875000,15.098550,8602800
1995-03-27,25.375000,27.000000,25.375000,26.875000,16.312492,20525800
1995-04-03,26.812500,27.000000,26.312500,26.687500,16.198685,12149200
1995-04-10,26.687500,28.250000,26.625000,27.562500,16.729792,11166600
1995-04-17,27.562500,28.000000,26.562500,27.875000,16.919470,11065800
1995-04-24,27.875000,28.500000,27.312500,27.500000,16.691858,12494800
1995-05-01,27.500000,28.312500,27.312500,27.437500,16.653913,9599000
1995-05-08,27.375000,28.125000,26.875000,27.312500,16.578035,9174000
1995-05-15,27.312500,28.750000,27.000000,27.562500,16.806355,12676600
1995-05-22,27.812500,29.250000,27.812500,28.250000,17.225561,13490200
1995-05-29,28.375000,29.500000,28.375000,29.500000,17.987745,7691400
1995-06-05,30.187500,31.375000,29.937500,31.187500,19.016710,17975200
1995-06-12,31.187500,32.437500,31.062500,32.187500,19.626471,17192200
1995-06-19,32.250000,32.687500,32.000000,32.687500,19.931347,11383400
1995-06-26,32.562500,32.562500,30.875000,31.312500,19.092932,11414400
1995-07-03,31.125000,33.000000,30.562500,32.312500,19.702698,12860200
1995-07-10,32.312500,32.812500,31.625000,32.375000,19.740805,8516600
1995-07-17,32.375000,32.437500,30.187500,31.500000,19.207264,12887200
1995-07-24,31.500000,34.062500,31.250000,34.062500,20.769754,17255200
1995-07-31,33.812500,34.062500,32.812500,33.250000,20.274345,8682400
1995-08-07,33.250000,33.375000,31.750000,32.062500,19.550253,9465800
1995-08-14,32.062500,32.437500,31.125000,31.625000,19.356949,8923200
1995-08-21,32.062500,32.625000,31.562500,31.625000,19.356949,8941000
1995-08-28,31.625000,33.187500,31.312500,32.687500,20.007280,6252600
1995-09-04,32.812500,34.437500,32.812500,34.250000,20.963650,9458600
1995-09-11,34.250000,35.562500,34.125000,34.937500,21.384459,10748000
1995-09-18,34.937500,36.187500,34.250000,35.062500,21.460970,9115200
1995-09-25,35.062500,35.125000,33.437500,34.125000,20.887136,9859400
1995-10-02,34.000000,34.000000,31.937500,32.687500,20.007280,10905200
1995-10-09,32.687500,33.812500,31.000000,33.750000,20.657606,11895000
1995-10-16,33.750000,34.062500,32.500000,33.125000,20.275064,8684800
1995-10-23,33.125000,33.875000,32.625000,33.875000,20.734119,7640800
1995-10-30,33.875000,35.187500,32.750000,34.687500,21.231434,12445800
1995-11-06,34.687500,35.812500,34.312500,35.625000,21.805258,9124200
1995-11-13,35.625000,38.000000,35.312500,36.875000,22.651545,14769000
1995-11-20,36.875000,37.187500,36.312500,36.750000,22.574755,8877200
1995-11-27,36.750000,37.062500,36.000000,36.750000,22.574755,10813000
1995-12-04,36.500000,37.625000,36.187500,36.687500,22.536366,7838000
1995-12-11,36.687500,38.437500,36.312500,37.687500,23.150642,12252600
1995-12-18,37.625000,40.000000,36.250000,38.750000,23.803310,14902200
1995-12-25,38.750000,39.437500,38.687500,39.187500,24.072065,4456200
1996-01-01,39.187500,40.562500,38.062500,39.250000,24.110453,11867600
1996-01-08,39.875000,40.687500,38.062500,38.875000,23.880095,12761600
1996-01-15,38.875000,39.375000,37.687500,39.187500,24.072065,11003200
1996-01-22,39.187500,40.000000,38.250000,38.375000,23.572954,12633600
1996-01-29,38.375000,39.375000,38.125000,39.000000,23.956879,11883600
1996-02-05,39.000000,41.562500,39.000000,41.312500,25.377407,13318600
1996-02-12,41.312500,41.937500,40.750000,40.812500,25.148724,10688600
1996-02-19,40.812500,42.312500,39.750000,41.812500,25.764923,8250000
1996-02-26,41.375000,41.437500,39.000000,40.250000,24.802122,12149000
1996-03-04,40.250000,41.062500,38.125000,39.312500,24.224442,11266400
1996-03-11,39.312500,41.750000,39.312500,40.437500,24.917660,13197600
1996-03-18,40.750000,44.562500,40.750000,44.437500,27.382460,16305000
1996-03-25,44.437500,44.562500,43.187500,43.312500,26.689228,9993600
1996-04-01,43.312500,43.562500,42.250000,42.687500,26.304115,11105600
1996-04-08,42.125000,42.125000,38.437500,40.750000,25.110212,23062000
1996-04-15,40.750000,41.000000,39.687500,40.562500,24.994699,11826400
1996-04-22,40.750000,41.375000,39.937500,40.375000,24.879148,8642600
1996-04-29,40.375000,41.062500,38.062500,39.000000,24.031860,14149600
1996-05-06,39.000000,39.750000,37.062500,39.687500,24.455503,17643000
1996-05-13,39.687500,41.937500,39.000000,41.500000,25.572365,15107400
1996-05-20,41.500000,43.187500,40.812500,41.937500,25.930759,9516400
1996-05-27,42.500000,43.375000,41.875000,42.625000,26.355867,7707000
1996-06-03,42.625000,43.187500,41.312500,42.937500,26.549095,10701000
1996-06-10,42.937500,43.375000,41.500000,41.687500,25.776199,7739000
1996-06-17,41.687500,44.625000,41.312500,44.562500,27.553860,13921400
1996-06-24,44.562500,45.250000,43.562500,43.562500,26.935535,12214200
1996-07-01,44.000000,47.062500,44.000000,44.937500,27.785732,9717600
1996-07-08,44.937500,45.375000,43.562500,44.132813,27.288185,11753200
1996-07-15,44.062500,44.250000,39.937500,43.625000,26.974194,14621200
1996-07-22,43.437500,44.375000,41.250000,44.187500,27.321993,11126000
1996-07-29,44.062500,45.875000,43.250000,45.812500,28.326761,10502400
1996-08-05,45.812500,46.750000,44.625000,45.500000,28.133535,7823000
1996-08-12,45.500000,46.187500,45.000000,45.875000,28.365396,8699400
1996-08-19,45.875000,46.062500,44.687500,45.187500,28.027262,9229200
1996-08-26,45.187500,46.500000,45.187500,45.250000,28.066021,9479600
1996-09-02,45.250000,45.937500,44.812500,45.125000,27.988483,10843000
1996-09-09,45.125000,45.750000,44.875000,45.500000,28.221075,12318000
1996-09-16,45.562500,47.437500,45.375000,47.437500,29.422815,11229200
1996-09-23,47.437500,48.000000,46.812500,47.437500,29.422815,8173800
1996-09-30,47.437500,49.062500,47.187500,48.937500,30.353180,8300800
1996-10-07,49.000000,49.437500,48.437500,48.937500,30.353180,8286200
1996-10-14,49.000000,49.625000,48.437500,49.125000,30.469496,9803000
1996-10-21,49.125000,49.437500,47.062500,47.062500,29.190222,9562400
1996-10-28,47.062500,48.187500,45.500000,45.937500,28.492435,14482400
1996-11-04,45.937500,47.500000,45.125000,46.937500,29.112698,14359800
1996-11-11,46.937500,47.375000,45.500000,45.875000,28.453678,12059400
1996-11-18,46.062500,49.625000,46.062500,49.312500,30.679396,14853400
1996-11-25,49.312500,50.187500,49.062500,49.687500,30.912691,7150400
1996-12-02,49.500000,49.500000,47.187500,47.812500,29.746189,10111600
1996-12-09,47.937500,48.687500,47.000000,48.375000,30.096130,13607600
1996-12-16,50.062500,52.687500,50.062500,52.687500,32.779118,32199800
1996-12-23,52.562500,52.562500,51.437500,52.187500,32.468060,5173200
1996-12-30,52.312500,53.750000,51.625000,53.187500,33.090206,10355600
1997-01-06,53.187500,53.750000,51.500000,52.562500,32.701351,15115600
1997-01-13,52.687500,54.000000,52.625000,53.062500,33.012428,11068200
1997-01-20,53.062500,57.250000,52.500000,54.937500,34.178959,19934600
1997-01-27,54.937500,55.250000,52.062500,53.562500,33.323494,19360000
1997-02-03,53.562500,54.812500,52.625000,54.750000,34.062294,11398400
1997-02-10,54.687500,54.937500,52.625000,53.875000,33.517933,10418800
1997-02-17,54.000000,55.562500,53.187500,53.937500,33.644745,9436600
1997-02-24,53.875000,53.875000,50.562500,50.875000,31.734430,16547200
1997-03-03,50.875000,53.312500,50.062500,53.187500,33.176922,17355800
1997-03-10,53.187500,54.312500,51.125000,51.500000,32.124306,14875200
1997-03-17,51.562500,53.562500,51.125000,52.875000,32.981979,14529200
1997-03-24,52.875000,53.625000,50.500000,50.875000,31.734430,11054200
1997-03-31,50.500000,50.500000,47.000000,49.000000,30.564859,19478000
1997-04-07,49.875000,51.437500,49.812500,50.187500,31.305599,12503600
1997-04-14,50.187500,51.125000,48.875000,49.812500,31.071669,13080000
1997-04-21,49.812500,51.437500,49.187500,51.000000,31.812420,9743800
1997-04-28,48.437500,50.500000,47.187500,50.250000,31.344566,44924800
1997-05-05,50.250000,50.812500,48.375000,48.937500,30.525881,23110200
1997-05-12,48.937500,50.812500,48.875000,49.375000,30.798786,19735800
1997-05-19,49.250000,51.500000,48.375000,50.125000,31.354082,20286800
1997-05-26,50.125000,53.125000,50.125000,52.687500,32.956955,14138000
1997-06-02,52.687500,55.000000,52.250000,54.937500,34.364395,11660600
1997-06-09,56.000000,57.875000,54.875000,57.375000,35.889061,18495200
1997-06-16,57.375000,58.000000,56.125000,56.875000,35.576332,12981900
1997-06-23,56.875000,56.875000,53.000000,53.000000,33.152443,19773900
1997-06-30,53.062500,56.437500,53.062500,55.187500,34.520760,13780000
1997-07-07,55.250000,56.875000,54.937500,56.500000,35.341751,12834700
1997-07-14,56.500000,60.500000,55.750000,56.062500,35.068092,17584300
1997-07-21,55.250000,60.500000,53.375000,58.875000,36.827362,30284300
1997-07-28,58.625000,59.375000,57.000000,58.500000,36.592793,13658000
1997-08-04,58.500000,59.437500,57.250000,58.500000,36.592793,16041000
1997-08-11,58.500000,59.250000,55.375000,55.437500,34.677132,17247800
1997-08-18,55.437500,57.625000,54.750000,55.625000,34.880562,12058900
1997-08-25,55.625000,56.250000,54.187500,54.500000,34.175117,12587200
1997-09-01,55.500000,58.187500,55.000000,55.375000,34.723804,13534300
1997-09-08,55.375000,55.562500,51.312500,52.937500,33.195328,23075300
1997-09-15,52.750000,54.562500,51.375000,52.375000,32.842594,24730600
1997-09-22,52.375000,55.125000,52.062500,54.562500,34.214294,20954400
1997-09-29,54.562500,55.000000,50.125000,52.000000,32.607452,29570300
1997-10-06,52.062500,55.250000,52.062500,54.312500,34.057552,22150900
1997-10-13,54.500000,55.187500,51.000000,51.875000,32.529064,16168600
1997-10-20,51.875000,54.437500,47.750000,48.437500,30.373524,71614800
1997-10-27,47.937500,49.000000,43.000000,48.000000,30.099190,47244200
1997-11-03,48.000000,48.625000,44.562500,45.750000,28.688286,25880700
1997-11-10,45.750000,48.125000,45.750000,48.000000,30.099190,19393400
1997-11-17,48.312500,50.625000,48.312500,50.125000,31.527140,17965400
1997-11-24,50.125000,53.375000,49.250000,53.125000,33.414040,14981600
1997-12-01,53.750000,54.625000,51.875000,52.375000,32.942314,18560900
1997-12-08,52.312500,52.312500,48.250000,49.000000,30.819536,15882700
1997-12-15,49.000000,51.750000,47.375000,48.562500,30.544374,17492000
1997-12-22,48.562500,49.187500,47.437500,47.812500,30.072628,6553700
1997-12-29,48.000000,49.812500,47.875000,48.875000,30.740908,11141900
1998-01-05,48.875000,49.750000,45.000000,45.125000,28.382284,22538900
1998-01-12,45.125000,46.250000,43.000000,43.437500,27.320902,28240400
1998-01-19,43.437500,45.687500,42.812500,44.312500,27.871260,24771600
1998-01-26,44.312500,48.187500,44.000000,47.625000,29.954704,19741000
1998-02-02,48.062500,48.875000,46.062500,46.437500,29.207804,17583100
1998-02-09,46.437500,50.750000,46.375000,50.375000,31.684374,20805900
1998-02-16,50.937500,52.750000,49.937500,50.125000,31.618179,20365400
1998-02-23,50.250000,54.750000,49.062500,54.250000,34.220161,22623100
1998-03-02,54.250000,54.250000,51.500000,52.437500,33.076855,17231800
1998-03-09,52.437500,53.062500,50.187500,51.812500,32.682613,11446900
1998-03-16,51.812500,53.437500,50.562500,53.437500,33.707664,18544800
1998-03-23,52.500000,52.937500,51.125000,51.250000,32.327801,18830000
1998-03-30,51.062500,55.875000,50.250000,54.937500,34.653824,23471600
1998-04-06,55.250000,56.250000,54.500000,55.187500,34.811527,17465900
1998-04-13,54.875000,54.875000,52.062500,53.687500,33.865349,18127600
1998-04-20,53.562500,53.562500,50.375000,50.687500,31.972984,18499600
1998-04-27,50.250000,52.375000,48.375000,51.750000,32.643196,17242500
1998-05-04,51.750000,52.312500,49.500000,50.500000,31.854708,10038600
1998-05-11,50.500000,50.625000,49.000000,49.625000,31.302801,11530000
1998-05-18,49.375000,49.375000,47.625000,48.375000,30.600838,14126700
1998-05-25,48.375000,48.687500,45.250000,47.750000,30.205482,16316700
1998-06-01,47.750000,47.750000,45.000000,45.500000,28.782183,18802900
1998-06-08,45.500000,46.375000,44.250000,44.937500,28.426361,18348800
1998-06-15,44.375000,44.562500,42.562500,42.937500,27.161205,21443100
1998-06-22,42.937500,46.125000,42.125000,45.687500,28.900795,17096600
1998-06-29,45.687500,49.250000,44.125000,48.437500,30.640368,16106200
1998-07-06,48.562500,49.437500,47.125000,47.875000,30.284552,12151100
1998-07-13,47.875000,50.125000,47.187500,50.000000,31.628748,15299500
1998-07-20,50.000000,50.000000,40.000000,40.312500,25.500704,49921500
1998-07-27,40.250000,40.250000,37.937500,38.812500,24.551846,41669100
1998-08-03,38.687500,39.437500,36.062500,39.250000,24.828590,37568700
1998-08-10,39.250000,39.375000,36.312500,36.812500,23.286684,26510800
1998-08-17,36.812500,37.937500,35.812500,36.375000,23.095028,18574500
1998-08-24,36.375000,36.812500,33.500000,33.937500,21.547421,20712700
1998-08-31,33.937500,35.000000,29.000000,33.937500,21.547421,40728300
1998-09-07,35.500000,37.750000,33.562500,34.000000,21.587097,17751900
1998-09-14,34.062500,34.937500,33.562500,34.437500,21.864870,19904700
1998-09-21,34.437500,34.937500,33.687500,34.687500,22.023605,19947900
1998-09-28,34.750000,36.250000,31.750000,32.562500,20.674410,18462700
1998-10-05,32.562500,33.500000,29.500000,32.000000,20.317270,18849200
1998-10-12,32.750000,34.875000,31.750000,32.250000,20.475996,17990700
1998-10-19,32.562500,37.500000,32.562500,35.687500,22.658520,22082600
1998-10-26,35.687500,37.875000,35.062500,37.562500,23.848986,15152000
1998-11-02,37.812500,42.437500,37.812500,41.875000,26.587051,28132700
1998-11-09,41.875000,42.750000,41.000000,42.125000,26.745783,16420100
1998-11-16,42.125000,43.562500,42.062500,43.562500,27.749731,16295300
1998-11-23,43.562500,44.000000,41.062500,41.437500,26.396103,10722700
1998-11-30,41.250000,41.250000,31.500000,32.937500,20.981514,71172600
1998-12-07,33.250000,34.937500,33.000000,33.125000,21.100958,29369500
1998-12-14,33.125000,34.437500,31.500000,31.750000,20.225065,27230100
1998-12-21,31.750000,32.937500,31.562500,32.250000,20.543571,18979000
1998-12-28,32.250000,33.125000,31.000000,32.625000,20.782452,20876600
1999-01-04,32.812500,36.750000,32.812500,35.812500,22.812927,31864700
1999-01-11,35.812500,35.875000,32.812500,33.687500,21.459276,17302600
1999-01-18,33.687500,34.750000,32.562500,34.500000,21.976841,17114800
1999-01-25,34.812500,36.437500,34.250000,34.687500,22.096287,23430700
1999-02-01,34.687500,37.687500,33.750000,37.250000,23.728628,22182200
1999-02-08,37.250000,37.375000,35.000000,35.562500,22.653669,13167100
1999-02-15,35.562500,36.687500,35.250000,35.687500,22.819059,10533300
1999-02-22,35.687500,37.500000,34.437500,35.625000,22.779095,19512900
1999-03-01,35.500000,36.000000,33.500000,35.562500,22.739140,16108600
1999-03-08,35.562500,35.625000,33.750000,35.125000,22.459383,14492500
1999-03-15,35.125000,36.562500,34.000000,34.000000,21.740040,20732700
1999-03-22,34.187500,35.125000,34.000000,34.812500,22.259573,16498300
1999-03-29,34.812500,35.250000,33.500000,33.937500,21.700083,10989300
1999-04-05,33.937500,35.437500,33.875000,35.062500,22.419418,14719000
1999-04-12,35.062500,43.000000,34.437500,39.625000,25.336746,47495400
1999-04-19,39.625000,41.250000,39.187500,40.500000,25.896229,22010000
1999-04-26,40.375000,41.875000,38.812500,40.625000,25.976164,16650600
1999-05-03,40.625000,45.875000,40.500000,45.750000,29.253155,23877500
1999-05-10,45.750000,45.812500,41.000000,43.000000,27.494772,12533000
1999-05-17,43.000000,45.250000,41.875000,44.937500,28.826529,14355100
1999-05-24,44.937500,45.812500,40.000000,42.062500,26.982271,16608800
1999-05-31,42.062500,43.937500,41.250000,43.937500,28.185068,7971000
1999-06-07,43.875000,43.875000,41.312500,42.625000,27.343117,12157200
1999-06-14,42.250000,44.750000,40.812500,44.625000,28.626064,13414900
1999-06-21,44.062500,44.625000,41.812500,43.562500,27.944504,13405600
1999-06-28,43.562500,44.375000,42.500000,44.062500,28.265238,12089200
1999-07-05,43.375000,44.937500,42.250000,44.562500,28.585966,10112700
1999-07-12,44.562500,48.500000,43.812500,46.000000,29.508118,25102800
1999-07-19,46.000000,46.812500,44.312500,46.625000,29.909037,13825000
1999-07-26,46.250000,46.562500,44.437500,45.375000,29.107182,11342500
1999-08-02,45.375000,47.125000,45.000000,46.562500,29.868940,13293000
1999-08-09,46.562500,46.812500,45.187500,45.375000,29.107182,9676400
1999-08-16,45.375000,46.500000,45.062500,45.750000,29.437208,9477800
1999-08-23,45.875000,46.375000,43.625000,43.812500,28.190548,13289500
1999-08-30,44.437500,46.000000,44.125000,45.437500,29.236120,15829900
1999-09-06,45.437500,45.750000,44.312500,45.250000,29.115494,7835700
1999-09-13,45.000000,45.062500,43.625000,43.625000,28.069904,11229300
1999-09-20,43.625000,43.937500,41.062500,42.062500,27.064529,13731600
1999-09-27,42.062500,43.312500,41.437500,42.875000,27.587318,10345000
1999-10-04,43.062500,44.125000,41.937500,42.000000,27.024328,10274700
1999-10-11,42.000000,44.375000,39.125000,42.500000,27.346046,25278200
1999-10-18,42.500000,45.437500,41.625000,44.625000,28.713335,17079600
1999-10-25,44.625000,46.437500,44.062500,46.062500,29.638292,14458700
1999-11-01,44.937500,44.937500,42.250000,44.312500,28.512268,24684500
1999-11-08,44.312500,44.875000,40.812500,41.312500,26.581966,22566500
1999-11-15,40.875000,44.000000,39.812500,43.687500,28.199469,19518900
1999-11-22,43.500000,43.500000,40.687500,41.062500,26.505072,9319800
1999-11-29,41.062500,42.125000,39.625000,40.375000,26.061308,15799800
1999-12-06,40.062500,40.062500,37.062500,39.125000,25.254461,22935400
1999-12-13,39.062500,40.562500,37.250000,38.312500,24.730009,25119400
1999-12-20,38.312500,41.312500,37.875000,41.187500,26.585762,14369000
1999-12-27,41.187500,41.937500,40.812500,41.437500,26.747126,9381000
2000-01-03,41.437500,44.875000,39.750000,44.312500,28.602896,24792500
2000-01-10,44.312500,44.500000,42.000000,44.000000,28.401178,14051300
2000-01-17,44.000000,48.125000,43.125000,45.687500,29.490429,30657000
2000-01-24,45.687500,46.875000,43.625000,44.625000,28.804605,17080700
2000-01-31,44.562500,45.187500,42.562500,44.000000,28.401178,14199400
2000-02-07,43.875000,43.875000,38.375000,39.875000,25.738565,20850500
2000-02-14,39.687500,39.687500,35.875000,36.000000,23.316952,18950600
2000-02-21,36.000000,39.937500,35.875000,37.812500,24.490885,16033600
2000-02-28,37.625000,37.625000,35.375000,35.937500,23.276459,17866700
2000-03-06,35.937500,36.187500,32.312500,32.375000,20.969057,18932700
2000-03-13,32.375000,38.937500,32.000000,38.000000,24.612335,32040000
2000-03-20,37.687500,37.687500,34.812500,36.000000,23.316952,23189300
2000-03-27,36.125000,38.937500,36.125000,37.812500,24.490885,18272600
2000-04-03,37.750000,38.250000,35.375000,35.687500,23.114555,15510800
2000-04-10,35.625000,38.375000,34.750000,35.375000,22.912142,15985500
2000-04-17,35.375000,40.250000,34.062500,40.062500,25.948200,21000400
2000-04-24,40.062500,41.250000,37.500000,39.687500,25.705311,26047900
2000-05-01,39.687500,40.187500,36.812500,39.500000,25.583876,14525600
2000-05-08,39.500000,39.500000,36.562500,37.187500,24.086084,15996500
2000-05-15,37.187500,37.875000,36.250000,36.937500,24.011898,13713000
2000-05-22,36.937500,39.000000,36.250000,38.250000,24.865122,15607700
2000-05-29,38.562500,40.562500,38.562500,39.875000,25.921478,10296200
2000-06-05,39.437500,40.187500,37.687500,39.187500,25.474558,13462300
2000-06-12,39.062500,41.000000,37.687500,39.250000,25.515186,18255600
2000-06-19,39.250000,40.125000,38.312500,39.875000,25.921478,13414800
2000-06-26,39.875000,42.250000,39.312500,41.812500,27.180986,17547600
2000-07-03,41.812500,44.062500,41.437500,43.750000,28.440491,14145200
2000-07-10,43.750000,45.125000,43.000000,44.437500,28.887415,15803000
2000-07-17,44.437500,47.312500,43.312500,46.812500,30.431324,27427700
2000-07-24,46.812500,50.250000,46.687500,48.812500,31.731464,27137200
2000-07-31,48.812500,49.937500,48.312500,49.000000,31.853352,17738300
2000-08-07,49.000000,49.937500,47.125000,49.625000,32.259644,15608800
2000-08-14,49.625000,49.875000,45.312500,45.687500,29.785885,20054200
2000-08-21,45.687500,54.500000,45.500000,54.125000,35.286678,34307200
2000-08-28,54.000000,56.250000,51.937500,54.750000,35.694157,21501300
2000-09-04,54.750000,59.937500,54.000000,58.125000,37.894478,29286200
2000-09-11,58.125000,60.125000,56.750000,56.875000,37.079540,24277900
2000-09-18,56.875000,64.312500,56.250000,63.500000,41.398697,26808100
2000-09-25,63.500000,66.937500,60.625000,64.500000,42.050648,31712800
2000-10-02,61.250000,63.000000,57.250000,61.000000,39.768833,26506300
2000-10-09,60.687500,61.250000,54.000000,58.750000,38.301952,21279100
2000-10-16,59.437500,61.500000,57.312500,60.000000,39.116871,20566600
2000-10-23,60.062500,63.937500,60.062500,63.750000,41.561687,22889600
2000-10-30,63.750000,67.875000,63.687500,66.062500,43.069302,22927800
2000-11-06,66.062500,66.375000,63.250000,63.500000,41.398697,13149200
2000-11-13,63.500000,66.812500,61.937500,65.375000,42.712826,16723700
2000-11-20,65.375000,69.500000,64.875000,65.687500,42.917004,13656300
2000-11-27,67.000000,70.000000,65.187500,65.812500,42.998669,21077400
2000-12-04,65.812500,70.937500,63.687500,69.937500,45.693745,23620500
2000-12-11,69.937500,70.625000,64.750000,64.875000,42.386147,19045900
2000-12-18,66.000000,69.937500,61.437500,63.437500,41.446957,21456200
2000-12-25,63.437500,67.000000,62.250000,66.000000,43.121181,10132600
2001-01-01,65.312500,65.312500,58.125000,58.750000,38.384384,18072600
2001-01-08,58.750000,60.875000,57.187500,60.625000,39.609421,17648400
2001-01-15,60.625000,62.687500,55.500000,55.687500,36.383499,20226600
2001-01-22,55.687500,59.687500,55.687500,58.062500,37.935219,17005600
2001-01-29,57.990002,58.910000,54.560001,56.849998,37.143005,15910600
2001-02-05,56.849998,58.459999,56.419998,57.340000,37.463150,11557400
2001-02-12,58.209999,61.939999,58.209999,59.990002,39.312351,17062600
2001-02-19,60.150002,62.799999,60.150002,61.610001,40.373947,10478700
2001-02-26,61.610001,63.900002,58.299999,60.099998,39.384430,15923000
2001-03-05,60.099998,65.599998,59.880001,65.500000,42.923130,16022800
2001-03-12,64.320000,64.320000,52.849998,53.750000,35.223171,31643800
2001-03-19,53.750000,57.189999,49.700001,53.000000,34.731693,25648600
2001-03-26,53.549999,57.270000,53.549999,55.709999,36.507607,17833600
2001-04-02,55.709999,57.500000,53.919998,55.980000,36.684528,14965100
2001-04-09,56.000000,61.000000,56.000000,60.500000,39.646553,12624200
2001-04-16,60.500000,64.910004,59.000000,61.700001,40.432930,18385400
2001-04-23,61.279999,62.130001,59.610001,61.610001,40.373947,15820800
2001-04-30,61.799999,65.000000,61.799999,64.500000,42.267818,15795400
2001-05-07,64.500000,66.430000,64.000000,66.010002,43.257336,11488700
2001-05-14,66.010002,69.849998,65.440002,68.349998,44.908890,17480800
2001-05-21,68.349998,68.949997,62.900002,63.330002,41.610535,15496200
2001-05-28,63.330002,65.570000,62.330002,65.000000,42.707802,11423600
2001-06-04,65.000000,67.550003,64.099998,64.589996,42.438412,13771100
2001-06-11,64.589996,66.489998,63.320000,64.250000,42.215019,16606400
2001-06-18,64.410004,64.989998,55.400002,57.000000,37.451462,28693800
2001-06-25,57.000000,58.380001,55.580002,55.599998,36.531605,22021100
2001-07-02,56.299999,57.220001,53.770000,54.299999,35.677441,12788700
2001-07-09,54.020000,55.209999,52.549999,55.070000,36.183372,18468500
2001-07-16,55.070000,57.950001,54.080002,56.790001,37.313484,16516900
2001-07-23,56.790001,58.900002,55.189999,58.139999,38.200497,10816100
2001-07-30,58.639999,59.750000,57.119999,59.209999,38.903522,11766200
2001-08-06,59.000000,59.799999,55.880001,56.849998,37.352894,15933300
2001-08-13,56.549999,57.240002,53.400002,54.000000,35.480324,12473100
2001-08-20,53.750000,53.950001,51.779999,53.630001,35.344734,14732200
2001-08-27,53.910000,53.910000,50.169998,51.200001,33.743256,14205200
2001-09-03,49.750000,51.970001,44.790001,45.180000,29.775770,18660200
2001-09-10,44.900002,45.950001,43.459999,43.459999,28.642220,6618500
2001-09-17,35.650002,38.700001,27.600000,30.100000,19.837341,78781400
2001-09-24,30.090000,34.650002,30.090000,33.500000,22.078100,46477300
2001-10-01,33.500000,37.520000,32.049999,36.259998,23.897072,33015700
2001-10-08,36.200001,37.639999,34.900002,35.900002,23.659809,23612300
2001-10-15,35.599998,35.750000,32.509998,33.450001,22.045137,20535900
2001-10-22,33.799999,38.099998,33.540001,37.680000,24.832916,27836200
2001-10-29,35.880001,35.900002,32.310001,34.349998,22.638298,29190100
2001-11-05,35.000000,35.750000,32.799999,33.240002,21.906754,27342400
2001-11-12,33.000000,35.009998,31.580000,34.990002,23.060083,20000800
2001-11-19,35.009998,35.650002,34.340000,35.630001,23.601246,10390700
2001-11-26,36.000000,36.250000,33.950001,35.099998,23.250166,17639800
2001-12-03,35.099998,37.549999,34.029999,37.299999,24.707455,21714100
2001-12-10,37.320000,38.290001,36.000000,37.549999,24.873058,15941300
2001-12-17,37.349998,39.200001,36.270000,38.639999,25.595064,22058100
2001-12-24,38.540001,39.119999,38.160000,39.099998,25.899767,7686900
2001-12-31,39.189999,40.400002,37.849998,40.360001,26.734394,13427700
2002-01-07,41.000000,41.889999,38.599998,38.689999,25.628185,21053500
2002-01-14,38.689999,39.619999,37.650002,39.150002,25.932880,15649200
2002-01-21,39.700001,40.830002,38.000000,40.480000,26.813887,20440800
2002-01-28,40.720001,41.650002,39.049999,41.459999,27.463022,17014800
2002-02-04,41.549999,41.900002,40.500000,41.700001,27.622015,15834700
2002-02-11,41.900002,45.009998,41.720001,44.900002,29.865812,20890100
2002-02-18,44.099998,45.099998,42.549999,44.759998,29.772703,19934700
2002-02-25,44.750000,47.840000,43.900002,47.840000,31.821409,19772300
2002-03-04,48.000000,50.000000,47.410000,49.400002,32.859066,19239700
2002-03-11,49.400002,51.070000,46.410000,47.980000,31.914505,23917500
2002-03-18,48.270000,48.439999,46.119999,46.389999,30.856903,13952500
2002-03-25,46.200001,48.720001,45.250000,48.250000,32.094112,13801700
2002-04-01,48.250000,49.849998,47.400002,48.290001,32.120716,16493500
2002-04-08,47.900002,50.049999,47.590000,48.549999,32.293667,13837300
2002-04-15,48.200001,48.980000,41.990002,42.750000,28.435713,39889700
2002-04-22,42.799999,43.770000,41.000000,41.509998,27.610905,20163800
2002-04-29,43.700001,45.730000,43.099998,44.630001,29.686218,20997700
2002-05-06,45.000000,45.240002,42.799999,43.630001,29.021048,15651600
2002-05-13,43.900002,45.740002,43.759998,45.419998,30.211691,12745000
2002-05-20,45.639999,46.029999,43.049999,43.349998,28.942999,12316600
2002-05-27,43.349998,44.189999,42.459999,42.650002,28.475639,11015700
